source_base,spec,variable,std_err,p_value,contrast,coef,direction,stars,sign_stars
mixed,spec_extended_2_spline_interact,legal_civil,0.4072049776818673,0.682694276012717,mixed_vs_contract,-0.1664610471573128,reversed,,0
mixed,spec_extended_2_spline_interact,legal_civil,0.3701858625518034,0.7130135027201114,expand_vs_mixed,-0.1361587617211614,raw,,0
mixed,spec_extended_2_spline_interact,legal_civil,0.3701858625518034,0.7130135027201114,mixed_vs_expand,0.1361587617211614,reversed,,0
mixed,spec_extended_2_spline_interact,high_court,0.3040430968777818,0.0948090421407804,contract_vs_mixed,-0.5079215848709374,raw,*,-*
mixed,spec_extended_2_spline_interact,high_court,0.3040430968777818,0.0948090421407804,mixed_vs_contract,0.5079215848709374,reversed,*,+*
mixed,spec_extended_2_spline_interact,high_court,0.1754664630567256,0.3170843595457682,expand_vs_mixed,-0.1755484786010045,raw,,0
mixed,spec_extended_2_spline_interact,high_court,0.1754664630567256,0.3170843595457682,mixed_vs_expand,0.1755484786010045,reversed,,0
mixed,spec_extended_2_spline_interact,j_ind_lag1,0.2595312419975648,0.6041688266056832,contract_vs_mixed,0.1345448607937505,raw,,0
mixed,spec_extended_2_spline_interact,j_ind_lag1,0.2595312419975648,0.6041688266056832,mixed_vs_contract,-0.1345448607937505,reversed,,0
mixed,spec_extended_2_spline_interact,j_ind_lag1,0.2134104447898811,0.0909688990574286,expand_vs_mixed,0.3607295454318027,raw,*,+*
mixed,spec_extended_2_spline_interact,j_ind_lag1,0.2134104447898811,0.0909688990574286,mixed_vs_expand,-0.3607295454318027,reversed,*,-*
mixed,spec_extended_3,wdj_expression_lag1,0.2135309461247419,0.4174778446463811,contract_vs_mixed,0.1731318911216234,raw,,0
mixed,spec_extended_3,wdj_expression_lag1,0.2135309461247419,0.4174778446463811,mixed_vs_contract,-0.1731318911216234,reversed,,0
mixed,spec_extended_3,wdj_expression_lag1,0.1926051061281796,0.8507699511726182,expand_vs_mixed,0.0362359763243895,raw,,0
mixed,spec_extended_3,wdj_expression_lag1,0.1926051061281796,0.8507699511726182,mixed_vs_expand,-0.0362359763243895,reversed,,0
mixed,spec_extended_3,v2jupack_lag1,0.2398947754608474,0.0176919655260685,contract_vs_mixed,0.5690310345854016,raw,**,+**
mixed,spec_extended_3,v2jupack_lag1,0.2398947754608474,0.0176919655260685,mixed_vs_contract,-0.5690310345854016,reversed,**,-**
mixed,spec_extended_3,v2jupack_lag1,0.2083852663485546,0.1331768507754247,expand_vs_mixed,0.3129303423374125,raw,,0
mixed,spec_extended_3,v2jupack_lag1,0.2083852663485546,0.1331768507754247,mixed_vs_expand,-0.3129303423374125,reversed,,0
mixed,spec_extended_3,v2x_polyarchy_lag1,1.7728464667840174,6.973671700498168e-05,contract_vs_mixed,-7.0509334974598765,raw,***,-***
mixed,spec_extended_3,v2x_polyarchy_lag1,1.7728464667840174,6.973671700498168e-05,mixed_vs_contract,7.0509334974598765,reversed,***,+***
mixed,spec_extended_3,v2x_polyarchy_lag1,1.2624507078391611,0.0107348267450355,expand_vs_mixed,-3.220782418479518,raw,**,-**
mixed,spec_extended_3,v2x_polyarchy_lag1,1.2624507078391611,0.0107348267450355,mixed_vs_expand,3.220782418479518,reversed,**,+**
mixed,spec_extended_3,v2jureview_lag1,0.3824374629000696,0.2164257079166209,contract_vs_mixed,-0.4727265098843764,raw,,0
mixed,spec_extended_3,v2jureview_lag1,0.3824374629000696,0.2164257079166209,mixed_vs_contract,0.4727265098843764,reversed,,0
mixed,spec_extended_3,v2jureview_lag1,0.3603500791586856,0.2320047284701243,expand_vs_mixed,0.4306942616649369,raw,,0
mixed,spec_extended_3,v2jureview_lag1,0.3603500791586856,0.2320047284701243,mixed_vs_expand,-0.4306942616649369,reversed,,0
mixed,spec_extended_3,legal_common,0.4796281711415156,0.1948751145272613,contract_vs_mixed,0.6217378676154867,raw,,0
mixed,spec_extended_3,legal_common,0.4796281711415156,0.1948751145272613,mixed_vs_contract,-0.6217378676154867,reversed,,0
mixed,spec_extended_3,legal_common,0.3921880493692041,0.0029487404367603,expand_vs_mixed,-1.1659874834019093,raw,***,-***
mixed,spec_extended_3,legal_common,0.3921880493692041,0.0029487404367603,mixed_vs_expand,1.1659874834019093,reversed,***,+***
mixed,spec_extended_3,legal_civil,0.4254584725838103,0.3679950492852865,contract_vs_mixed,0.3830127316648025,raw,,0
mixed,spec_extended_3,legal_civil,0.4254584725838103,0.3679950492852865,mixed_vs_contract,-0.3830127316648025,reversed,,0
mixed,spec_extended_3,legal_civil,0.3755106836854379,0.915393025864636,expand_vs_mixed,-0.0398937387817302,raw,,0
mixed,spec_extended_3,legal_civil,0.3755106836854379,0.915393025864636,mixed_vs_expand,0.0398937387817302,reversed,,0
mixed,spec_extended_3,high_court,0.2664036841264818,0.1317500206541133,contract_vs_mixed,-0.4015333844143729,raw,,0
mixed,spec_extended_3,high_court,0.2664036841264818,0.1317500206541133,mixed_vs_contract,0.4015333844143729,reversed,,0
mixed,spec_extended_3,high_court,0.1399652720829012,0.8889850921445993,expand_vs_mixed,0.0195375486143134,raw,,0
mixed,spec_extended_3,high_court,0.1399652720829012,0.8889850921445993,mixed_vs_expand,-0.0195375486143134,reversed,,0
mixed,spec_extended_3,j_ind_lag1,0.2637107528572266,0.457985111502548,contract_vs_mixed,0.1957178746916428,raw,,0
mixed,spec_extended_3,j_ind_lag1,0.2637107528572266,0.457985111502548,mixed_vs_contract,-0.1957178746916428,reversed,,0
mixed,spec_extended_3,j_ind_lag1,0.2024188614952268,0.0774941279834638,expand_vs_mixed,0.3573531934252298,raw,*,+*
mixed,spec_extended_3,j_ind_lag1,0.2024188614952268,0.0774941279834638,mixed_vs_expand,-0.3573531934252298,reversed,*,-*
mixed,spec_extended_3_spline,wdj_expression_lag1,0.3945948891444857,0.2500382915814338,contract_vs_mixed,0.4538852881578795,raw,,0
mixed,spec_extended_3_spline,wdj_expression_lag1,0.3945948891444857,0.2500382915814338,mixed_vs_contract,-0.4538852881578795,reversed,,0
mixed,spec_extended_3_spline,wdj_expression_lag1,0.2859413172484201,0.5149426563594852,expand_vs_mixed,0.1861937926606736,raw,,0
mixed,spec_extended_3_spline,wdj_expression_lag1,0.2859413172484201,0.5149426563594852,mixed_vs_expand,-0.1861937926606736,reversed,,0
mixed,spec_extended_3_spline,v2jupack_lag1,0.2275184671282037,0.0218968734829912,contract_vs_mixed,0.5215069101238727,raw,**,+**
mixed,spec_extended_3_spline,v2jupack_lag1,0.2275184671282037,0.0218968734829912,mixed_vs_contract,-0.5215069101238727,reversed,**,-**
mixed,spec_extended_3_spline,v2jupack_lag1,0.2089760641263588,0.1769622759248653,expand_vs_mixed,0.2821526800324685,raw,,0
mixed,spec_extended_3_spline,v2jupack_lag1,0.2089760641263588,0.1769622759248653,mixed_vs_expand,-0.2821526800324685,reversed,,0
mixed,spec_extended_3_spline,v2x_polyarchy_lag1,1.741475512319833,0.0003128463329764,contract_vs_mixed,-6.277015614639558,raw,***,-***
mixed,spec_extended_3_spline,v2x_polyarchy_lag1,1.741475512319833,0.0003128463329764,mixed_vs_contract,6.277015614639558,reversed,***,+***
mixed,spec_extended_3_spline,v2x_polyarchy_lag1,1.2952805028552066,0.0299663156867348,expand_vs_mixed,-2.8114520851539795,raw,**,-**
mixed,spec_extended_3_spline,v2x_polyarchy_lag1,1.2952805028552066,0.0299663156867348,mixed_vs_expand,2.8114520851539795,reversed,**,+**
mixed,spec_extended_3_spline,v2jureview_lag1,0.3765358971526365,0.2273986981149031,contract_vs_mixed,-0.4545115304542324,raw,,0
mixed,spec_extended_3_spline,v2jureview_lag1,0.3765358971526365,0.2273986981149031,mixed_vs_contract,0.4545115304542324,reversed,,0
mixed,spec_extended_3_spline,v2jureview_lag1,0.3535625295157367,0.2524823201081478,expand_vs_mixed,0.4045960355089275,raw,,0
mixed,spec_extended_3_spline,v2jureview_lag1,0.3535625295157367,0.2524823201081478,mixed_vs_expand,-0.4045960355089275,reversed,,0
mixed,spec_extended_3_spline,legal_common,0.4731327524265131,0.3555687597242424,contract_vs_mixed,0.437099748903233,raw,,0
mixed,spec_extended_3_spline,legal_common,0.4731327524265131,0.3555687597242424,mixed_vs_contract,-0.437099748903233,reversed,,0
mixed,spec_extended_3_spline,legal_common,0.3769691191708837,0.00054781498054,expand_vs_mixed,-1.3028869170962687,raw,***,-***
mixed,spec_extended_3_spline,legal_common,0.3769691191708837,0.00054781498054,mixed_vs_expand,1.3028869170962687,reversed,***,+***
mixed,spec_extended_3_spline,legal_civil,0.416845723110697,0.4051961801492807,contract_vs_mixed,0.3469727925081782,raw,,0
mixed,spec_extended_3_spline,legal_civil,0.416845723110697,0.4051961801492807,mixed_vs_contract,-0.3469727925081782,reversed,,0
mixed,spec_extended_3_spline,legal_civil,0.3768578395847911,0.8767458840650825,expand_vs_mixed,-0.0584490246970934,raw,,0
mixed,spec_extended_3_spline,legal_civil,0.3768578395847911,0.8767458840650825,mixed_vs_expand,0.0584490246970934,reversed,,0
mixed,spec_extended_3_spline,high_court,0.2790543549990945,0.1089883877842714,contract_vs_mixed,-0.4472562272412266,raw,,0
mixed,spec_extended_3_spline,high_court,0.2790543549990945,0.1089883877842714,mixed_vs_contract,0.4472562272412266,reversed,,0
mixed,spec_extended_3_spline,high_court,0.1709301144555403,0.4305276032202748,expand_vs_mixed,-0.1347423515547787,raw,,0
mixed,spec_extended_3_spline,high_court,0.1709301144555403,0.4305276032202748,mixed_vs_expand,0.1347423515547787,reversed,,0
mixed,spec_extended_3_spline,j_ind_lag1,0.2810590897716257,0.6800923974425246,contract_vs_mixed,0.1158910754073186,raw,,0
mixed,spec_extended_3_spline,j_ind_lag1,0.2810590897716257,0.6800923974425246,mixed_vs_contract,-0.1158910754073186,reversed,,0
mixed,spec_extended_3_spline,j_ind_lag1,0.2063349641540721,0.1123487739305293,expand_vs_mixed,0.3276029651585662,raw,,0
mixed,spec_extended_3_spline,j_ind_lag1,0.2063349641540721,0.1123487739305293,mixed_vs_expand,-0.3276029651585662,reversed,,0
mixed,spec_extended_3_spline_interact,v2x_polyarchy_lag1,174.55801717508666,0.2487093491809389,contract_vs_mixed,201.35091470591732,raw,,0
mixed,spec_extended_3_spline_interact,v2x_polyarchy_lag1,174.55801717508666,0.2487093491809389,mixed_vs_contract,-201.35091470591732,reversed,,0
mixed,spec_extended_3_spline_interact,v2x_polyarchy_lag1,96.85846367168732,0.8530520977534428,expand_vs_mixed,17.940666165432482,raw,,0
mixed,spec_extended_3_spline_interact,v2x_polyarchy_lag1,96.85846367168732,0.8530520977534428,mixed_vs_expand,-17.940666165432482,reversed,,0
mixed,spec_extended_3_spline_interact,wdj_expression_lag1,0.4897595627092678,0.222507356711175,contract_vs_mixed,0.5974517859875874,raw,,0
mixed,spec_extended_3_spline_interact,wdj_expression_lag1,0.4897595627092678,0.222507356711175,mixed_vs_contract,-0.5974517859875874,reversed,,0
mixed,spec_extended_3_spline_interact,wdj_expression_lag1,0.2916576291904398,0.283100350618803,expand_vs_mixed,0.3130596634945554,raw,,0
mixed,spec_extended_3_spline_interact,wdj_expression_lag1,0.2916576291904398,0.283100350618803,mixed_vs_expand,-0.3130596634945554,reversed,,0
mixed,spec_extended_3_spline_interact,v2jupack_lag1,0.2364685794974563,0.0124084607459622,contract_vs_mixed,0.5912447983514443,raw,**,+**
mixed,spec_extended_3_spline_interact,v2jupack_lag1,0.2364685794974563,0.0124084607459622,mixed_vs_contract,-0.5912447983514443,reversed,**,-**
mixed,spec_extended_3_spline_interact,v2jupack_lag1,0.2147322828768243,0.169464416704174,expand_vs_mixed,0.2950264326467531,raw,,0
mixed,spec_extended_3_spline_interact,v2jupack_lag1,0.2147322828768243,0.169464416704174,mixed_vs_expand,-0.2950264326467531,reversed,,0
mixed,spec_extended_3_spline_interact,v2jureview_lag1,0.3804228684155211,0.3348479296712213,contract_vs_mixed,-0.3668779109593265,raw,,0
mixed,spec_extended_3_spline_interact,v2jureview_lag1,0.3804228684155211,0.3348479296712213,mixed_vs_contract,0.3668779109593265,reversed,,0
mixed,spec_extended_3_spline_interact,v2jureview_lag1,0.3607556947763312,0.1243795761004746,expand_vs_mixed,0.5543544510681249,raw,,0
mixed,spec_extended_3_spline_interact,v2jureview_lag1,0.3607556947763312,0.1243795761004746,mixed_vs_expand,-0.5543544510681249,reversed,,0
mixed,spec_extended_3_spline_interact,legal_common,0.4663376641595968,0.4276802083087834,contract_vs_mixed,0.3698839046046794,raw,,0
mixed,spec_extended_3_spline_interact,legal_common,0.4663376641595968,0.4276802083087834,mixed_vs_contract,-0.3698839046046794,reversed,,0
mixed,spec_extended_3_spline_interact,legal_common,0.3836103796689536,0.0002629653366216,expand_vs_mixed,-1.3999058119244288,raw,***,-***
mixed,spec_extended_3_spline_interact,legal_common,0.3836103796689536,0.0002629653366216,mixed_vs_expand,1.3999058119244288,reversed,***,+***
mixed,spec_extended_3_spline_interact,legal_civil,0.4281383017114148,0.3961743877326175,contract_vs_mixed,0.3632639547893582,raw,,0
mixed,spec_extended_3_spline_interact,legal_civil,0.4281383017114148,0.3961743877326175,mixed_vs_contract,-0.3632639547893582,reversed,,0
mixed,spec_extended_3_spline_interact,legal_civil,0.4094156215521787,0.9821333500388733,expand_vs_mixed,-0.0091686158335174,raw,,0
mixed,spec_extended_3_spline_interact,legal_civil,0.4094156215521787,0.9821333500388733,mixed_vs_expand,0.0091686158335174,reversed,,0
mixed,spec_extended_3_spline_interact,high_court,0.2806768104077996,0.1619202943944194,contract_vs_mixed,-0.3925664414726754,raw,,0
mixed,spec_extended_3_spline_interact,high_court,0.2806768104077996,0.1619202943944194,mixed_vs_contract,0.3925664414726754,reversed,,0
mixed,spec_extended_3_spline_interact,high_court,0.1719975393465153,0.4555242023974781,expand_vs_mixed,-0.1283509444114395,raw,,0
mixed,spec_extended_3_spline_interact,high_court,0.1719975393465153,0.4555242023974781,mixed_vs_expand,0.1283509444114395,reversed,,0
mixed,spec_extended_3_spline_interact,j_ind_lag1,0.2734941187581466,0.6316753140432816,contract_vs_mixed,0.1311049209603155,raw,,0
mixed,spec_extended_3_spline_interact,j_ind_lag1,0.2734941187581466,0.6316753140432816,mixed_vs_contract,-0.1311049209603155,reversed,,0
mixed,spec_extended_3_spline_interact,j_ind_lag1,0.2123549135192028,0.0954585324153193,expand_vs_mixed,0.3540553237262357,raw,*,+*
mixed,spec_extended_3_spline_interact,j_ind_lag1,0.2123549135192028,0.0954585324153193,mixed_vs_expand,-0.3540553237262357,reversed,*,-*
mixed,spec_c_pack,wdj_citizen_lag1,0.6345805385187361,0.178041991479583,contract_vs_mixed,0.8546583154292553,raw,,0
mixed,spec_c_pack,wdj_citizen_lag1,0.6345805385187361,0.178041991479583,mixed_vs_contract,-0.8546583154292553,reversed,,0
mixed,spec_c_pack,wdj_citizen_lag1,0.4128436753530372,0.157865056336888,expand_vs_mixed,0.583054339636806,raw,,0
mixed,spec_c_pack,wdj_citizen_lag1,0.4128436753530372,0.157865056336888,mixed_vs_expand,-0.583054339636806,reversed,,0
mixed,spec_c_pack,v2jupack_lag1,0.2493449147892553,0.0504808746793677,contract_vs_mixed,0.4876853824954493,raw,*,+*
mixed,spec_c_pack,v2jupack_lag1,0.2493449147892553,0.0504808746793677,mixed_vs_contract,-0.4876853824954493,reversed,*,-*
mixed,spec_c_pack,v2jupack_lag1,0.2215758604695448,0.2545957397846751,expand_vs_mixed,0.2524319764483977,raw,,0
mixed,spec_c_pack,v2jupack_lag1,0.2215758604695448,0.2545957397846751,mixed_vs_expand,-0.2524319764483977,reversed,,0
mixed,spec_c_pack,v2x_polyarchy_lag1,1.7748777967462008,7.99997230160744e-05,contract_vs_mixed,-7.0008296035909146,raw,***,-***
mixed,spec_c_pack,v2x_polyarchy_lag1,1.7748777967462008,7.99997230160744e-05,mixed_vs_contract,7.0008296035909146,reversed,***,+***
mixed,spec_c_pack,v2x_polyarchy_lag1,1.242755459322294,0.0120752160458212,expand_vs_mixed,-3.1192398796256606,raw,**,-**
mixed,spec_c_pack,v2x_polyarchy_lag1,1.242755459322294,0.0120752160458212,mixed_vs_expand,3.1192398796256606,reversed,**,+**
mixed,spec_c_pack,v2jureview_lag1,0.3557931649580659,0.2408846034381176,contract_vs_mixed,-0.4172666086102284,raw,,0
mixed,spec_c_pack,v2jureview_lag1,0.3557931649580659,0.2408846034381176,mixed_vs_contract,0.4172666086102284,reversed,,0
mixed,spec_c_pack,v2jureview_lag1,0.3593409779853778,0.2099099750201881,expand_vs_mixed,0.4505463974349574,raw,,0
mixed,spec_c_pack,v2jureview_lag1,0.3593409779853778,0.2099099750201881,mixed_vs_expand,-0.4505463974349574,reversed,,0
mixed,spec_c_pack,legal_common,0.4894647948778785,0.1312379817169372,contract_vs_mixed,0.7387188503933981,raw,,0
mixed,spec_c_pack,legal_common,0.4894647948778785,0.1312379817169372,mixed_vs_contract,-0.7387188503933981,reversed,,0
mixed,spec_c_pack,legal_common,0.3854572370395008,0.00346861658384,expand_vs_mixed,-1.126627423330141,raw,***,-***
mixed,spec_c_pack,legal_common,0.3854572370395008,0.00346861658384,mixed_vs_expand,1.126627423330141,reversed,***,+***
mixed,spec_c_pack,legal_civil,0.4252784172797259,0.6171519074645806,contract_vs_mixed,0.2125928063780119,raw,,0
mixed,spec_c_pack,legal_civil,0.4252784172797259,0.6171519074645806,mixed_vs_contract,-0.2125928063780119,reversed,,0
mixed,spec_c_pack,legal_civil,0.3578241752746413,0.5659310089853304,expand_vs_mixed,-0.2054105319107342,raw,,0
mixed,spec_c_pack,legal_civil,0.3578241752746413,0.5659310089853304,mixed_vs_expand,0.2054105319107342,reversed,,0
mixed,spec_c_pack,high_court,0.2662775222447202,0.092902055254324,contract_vs_mixed,-0.4474218839090816,raw,*,-*
mixed,spec_c_pack,high_court,0.2662775222447202,0.092902055254324,mixed_vs_contract,0.4474218839090816,reversed,*,+*
mixed,spec_c_pack,high_court,0.1308167114832477,0.9907753711275064,expand_vs_mixed,0.0015124524992034,raw,,0
mixed,spec_c_pack,high_court,0.1308167114832477,0.9907753711275064,mixed_vs_expand,-0.0015124524992034,reversed,,0
mixed,spec_c_pack,j_ind_lag1,0.2482796378925606,0.3186382659964428,contract_vs_mixed,0.2475993813871608,raw,,0
mixed,spec_c_pack,j_ind_lag1,0.2482796378925606,0.3186382659964428,mixed_vs_contract,-0.2475993813871608,reversed,,0
mixed,spec_c_pack,j_ind_lag1,0.1890892247365651,0.0385553621448646,expand_vs_mixed,0.3912069175629001,raw,**,+**
mixed,spec_c_pack,j_ind_lag1,0.1890892247365651,0.0385553621448646,mixed_vs_expand,-0.3912069175629001,reversed,**,-**
mixed,spec_im_pack,wdj_intermediaries_lag1,0.960761869524412,0.885557874834833,contract_vs_mixed,0.1382798654836428,raw,,0
mixed,spec_im_pack,wdj_intermediaries_lag1,0.960761869524412,0.885557874834833,mixed_vs_contract,-0.1382798654836428,reversed,,0
mixed,spec_im_pack,wdj_intermediaries_lag1,0.5421941450933306,0.2498913928939747,expand_vs_mixed,-0.6238557497728229,raw,,0
mixed,spec_im_pack,wdj_intermediaries_lag1,0.5421941450933306,0.2498913928939747,mixed_vs_expand,0.6238557497728229,reversed,,0
mixed,spec_im_pack,v2jupack_lag1,0.2435157661111814,0.020686066938793,contract_vs_mixed,0.5634140746584132,raw,**,+**
mixed,spec_im_pack,v2jupack_lag1,0.2435157661111814,0.020686066938793,mixed_vs_contract,-0.5634140746584132,reversed,**,-**
mixed,spec_im_pack,v2jupack_lag1,0.2039906460024856,0.0866463213129226,expand_vs_mixed,0.3495094232788053,raw,*,+*
mixed,spec_im_pack,v2jupack_lag1,0.2039906460024856,0.0866463213129226,mixed_vs_expand,-0.3495094232788053,reversed,*,-*
mixed,spec_im_pack,v2x_polyarchy_lag1,1.7942113847988972,5.561169929550833e-05,contract_vs_mixed,-7.23192242194642,raw,***,-***
mixed,spec_im_pack,v2x_polyarchy_lag1,1.7942113847988972,5.561169929550833e-05,mixed_vs_contract,7.23192242194642,reversed,***,+***
