spec,variable,contrast,coef_mean,coef_min,coef_max,std_err_mean,p_value_mean,n_versions,max_abs_diff,stars,coef_se
spec_p_attack_decision,high_court,expand_vs_mixed,-0.0991072577258154,-0.0991072577258155,-0.0991072577258153,0.1527877695884756,0.5165584050875873,2,1.942890293094024e-16,,-0.099 (0.153)
spec_p_attack_decision,j_ind_lag1,contract_vs_expand,-0.1529871379652021,-0.1529871379652023,-0.1529871379652019,0.2498950557048563,0.5404017754909876,2,3.885780586188048e-16,,-0.153 (0.250)
spec_p_attack_decision,j_ind_lag1,contract_vs_mixed,0.22871245086005432,0.2287124508600539,0.2287124508600547,0.21928714041637304,0.29695681831653287,2,8.049116928532385e-16,,0.229 (0.219)
spec_p_attack_decision,j_ind_lag1,expand_vs_mixed,0.3816995888252567,0.3816995888252562,0.3816995888252572,0.1737109531470692,0.02799717411335955,2,9.992007221626409e-16,**,0.382** (0.174)
spec_p_attack_decision,legal_civil,contract_vs_expand,0.042705817160416146,0.0427058171604161,0.0427058171604162,0.32800464900418025,0.8964091307778025,2,1.0408340855860843e-16,,0.043 (0.328)
spec_p_attack_decision,legal_civil,contract_vs_mixed,-0.12663680687940043,-0.1266368068794005,-0.1266368068794004,0.3909374487060949,0.7459901803883957,2,8.326672684688674e-17,,-0.127 (0.391)
spec_p_attack_decision,legal_civil,expand_vs_mixed,-0.16934262403981665,-0.1693426240398168,-0.1693426240398165,0.276458194356962,0.5401783366047583,2,3.0531133177191805e-16,,-0.169 (0.276)
spec_p_attack_decision,legal_common,contract_vs_expand,1.5454638041304543,1.5454638041304538,1.5454638041304547,0.3351144392858969,3.992942605137343e-06,2,8.881784197001252e-16,***,1.545*** (0.335)
spec_p_attack_decision,legal_common,contract_vs_mixed,0.6840308971642671,0.684030897164267,0.6840308971642672,0.4532040547216468,0.13121648881022704,2,2.220446049250313e-16,,0.684 (0.453)
spec_p_attack_decision,legal_common,expand_vs_mixed,-0.8614329069661875,-0.8614329069661877,-0.8614329069661874,0.37581027134886413,0.021894012417316852,2,3.3306690738754696e-16,**,-0.861** (0.376)
spec_p_attack_decision,v2jupoatck_lag1,contract_vs_expand,0.1136647564926862,0.1136647564926861,0.1136647564926863,0.1067508249530904,0.2869813784021765,2,1.942890293094024e-16,,0.114 (0.107)
spec_p_attack_decision,v2jupoatck_lag1,contract_vs_mixed,0.167123160161058,0.1671231601610578,0.1671231601610582,0.10005524949920425,0.0948582900302131,2,3.885780586188048e-16,*,0.167* (0.100)
spec_p_attack_decision,v2jupoatck_lag1,expand_vs_mixed,0.053458403668371846,0.0534584036683718,0.0534584036683719,0.08222689007864051,0.5156064015466713,2,1.0408340855860843e-16,,0.053 (0.082)
spec_p_attack_decision,v2jureview_lag1,contract_vs_expand,-0.6647564901375904,-0.6647564901375905,-0.6647564901375904,0.33196444551952653,0.045231731415673895,2,1.1102230246251565e-16,**,-0.665** (0.332)
spec_p_attack_decision,v2jureview_lag1,contract_vs_mixed,-0.31470942491390963,-0.3147094249139098,-0.3147094249139094,0.37505860592684426,0.4014165642310392,2,3.885780586188048e-16,,-0.315 (0.375)
spec_p_attack_decision,v2jureview_lag1,expand_vs_mixed,0.350047065223681,0.3500470652236808,0.3500470652236812,0.36301722862637287,0.33490996691546004,2,3.885780586188048e-16,,0.350 (0.363)
spec_p_attack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.2673312194340367,-3.2673312194340367,-3.2673312194340363,1.0361936481954532,0.00161488235778475,2,4.440892098500626e-16,***,-3.267*** (1.036)
spec_p_attack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-5.921606360965146,-5.92160636096515,-5.921606360965143,1.2557734146098252,2.411114575756635e-06,2,7.105427357601002e-15,***,-5.922*** (1.256)
spec_p_attack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-2.6542751415311114,-2.654275141531113,-2.6542751415311097,0.886221082261943,0.00274401188123275,2,3.552713678800501e-15,***,-2.654*** (0.886)
spec_p_attack_decision,wdj_press_lag1,contract_vs_expand,0.8185771843788746,0.8185771843788746,0.8185771843788746,0.42699610232575846,0.0552302987098886,2,0.0,*,0.819* (0.427)
spec_p_attack_decision,wdj_press_lag1,contract_vs_mixed,1.5189300653501492,1.5189300653501487,1.5189300653501496,0.5073143421085594,0.0027529093746565,2,8.881784197001252e-16,***,1.519*** (0.507)
spec_p_attack_decision,wdj_press_lag1,expand_vs_mixed,0.7003528809712745,0.7003528809712745,0.7003528809712746,0.37307105681250696,0.06048191360094355,2,1.1102230246251565e-16,*,0.700* (0.373)
spec_p_pack,high_court,contract_vs_expand,-0.4575590010994852,-0.4575590010994854,-0.457559001099485,0.26026950976373836,0.0787441079797663,2,3.885780586188048e-16,*,-0.458* (0.260)
spec_p_pack,high_court,contract_vs_mixed,-0.46321570936488543,-0.4632157093648856,-0.4632157093648853,0.27077004208908845,0.08713009711408914,2,2.7755575615628914e-16,*,-0.463* (0.271)
spec_p_pack,high_court,expand_vs_mixed,-0.005656708265400051,-0.0056567082654004,-0.0056567082653997,0.13220767044523404,0.9658716967899025,2,6.999609225566417e-16,,-0.006 (0.132)
spec_p_pack,j_ind_lag1,contract_vs_expand,-0.1368515209186726,-0.1368515209186749,-0.1368515209186703,0.27571140577752035,0.619641956935395,2,4.579669976578771e-15,,-0.137 (0.276)
spec_p_pack,j_ind_lag1,contract_vs_mixed,0.24012957774057758,0.2401295777405739,0.2401295777405813,0.24622656360719536,0.3294420630674393,2,7.41073868937292e-15,,0.240 (0.246)
spec_p_pack,j_ind_lag1,expand_vs_mixed,0.37698109865925067,0.376981098659249,0.3769810986592523,0.17694991647949293,0.033135342344150595,2,3.2751579226442118e-15,**,0.377** (0.177)
spec_p_pack,legal_civil,contract_vs_expand,0.40957299318856716,0.4095729931885663,0.409572993188568,0.35256747257313636,0.24536269309449593,2,1.6653345369377348e-15,,0.410 (0.353)
spec_p_pack,legal_civil,contract_vs_mixed,0.22737976179532826,0.2273797617953259,0.2273797617953306,0.4207226213403804,0.5888863716242131,2,4.690692279041286e-15,,0.227 (0.421)
spec_p_pack,legal_civil,expand_vs_mixed,-0.18219323139323895,-0.18219323139324,-0.1821932313932379,0.3364085193675864,0.5881056084220859,2,2.1094237467877974e-15,,-0.182 (0.336)
spec_p_pack,legal_common,contract_vs_expand,1.912405413757765,1.912405413757765,1.9124054137577653,0.3608904320511885,1.1635559563466249e-07,2,2.220446049250313e-16,***,1.912*** (0.361)
spec_p_pack,legal_common,contract_vs_mixed,0.8612580098004226,0.8612580098004221,0.861258009800423,0.4615365747179049,0.06203204121033085,2,8.881784197001252e-16,*,0.861* (0.462)
spec_p_pack,legal_common,expand_vs_mixed,-1.0511474039573425,-1.051147403957344,-1.0511474039573412,0.3777556861047688,0.00539232945521065,2,2.886579864025407e-15,***,-1.051*** (0.378)
spec_p_pack,v2jupack_lag1,contract_vs_expand,0.2375304816731792,0.2375304816731789,0.2375304816731795,0.158250242241853,0.13336068052578182,2,6.106226635438361e-16,,0.238 (0.158)
spec_p_pack,v2jupack_lag1,contract_vs_mixed,0.48641044693133784,0.4864104469313355,0.4864104469313401,0.23921904757936757,0.04201953991536965,2,4.6074255521944e-15,**,0.486** (0.239)
spec_p_pack,v2jupack_lag1,expand_vs_mixed,0.2488799652581581,0.2488799652581569,0.2488799652581593,0.2106280999222923,0.23736105655944423,2,2.4147350785597155e-15,,0.249 (0.211)
spec_p_pack,v2jureview_lag1,contract_vs_expand,-0.9176435169235408,-0.9176435169235408,-0.9176435169235408,0.3258988827785402,0.00486664289289045,2,0.0,***,-0.918*** (0.326)
spec_p_pack,v2jureview_lag1,contract_vs_mixed,-0.49082393530313695,-0.4908239353031373,-0.4908239353031366,0.3882180773691763,0.20612253587657836,2,6.661338147750939e-16,,-0.491 (0.388)
spec_p_pack,v2jureview_lag1,expand_vs_mixed,0.42681958162040456,0.4268195816204036,0.4268195816204055,0.35382470449569836,0.22770092198137404,2,1.887379141862766e-15,,0.427 (0.354)
spec_p_pack,v2x_polyarchy_lag1,contract_vs_expand,-4.012201220535005,-4.012201220535018,-4.01220122053499,1.2104722807710644,0.00091782537845825,2,2.7533531010703882e-14,***,-4.012*** (1.210)
spec_p_pack,v2x_polyarchy_lag1,contract_vs_mixed,-7.313539037425745,-7.313539037425776,-7.313539037425714,1.6915356417192187,1.534971155617154e-05,2,6.217248937900877e-14,***,-7.314*** (1.692)
spec_p_pack,v2x_polyarchy_lag1,expand_vs_mixed,-3.301337816890741,-3.301337816890753,-3.3013378168907286,1.136832096212126,0.0036845154474112,2,2.4424906541753444e-14,***,-3.301*** (1.137)
spec_p_pack,wdj_press_lag1,contract_vs_expand,0.5090416409655643,0.5090416409655634,0.5090416409655653,0.6103532455099376,0.40427448952237355,2,1.887379141862766e-15,,0.509 (0.610)
spec_p_pack,wdj_press_lag1,contract_vs_mixed,1.4396373832813283,1.4396373832813267,1.4396373832813298,0.6735910203213571,0.03257706282880545,2,3.1086244689504383e-15,**,1.440** (0.674)
spec_p_pack,wdj_press_lag1,expand_vs_mixed,0.930595742315764,0.9305957423157638,0.9305957423157644,0.43231397243243197,0.031350731664759504,2,5.551115123125783e-16,**,0.931** (0.432)
spec_p_pack_decision,high_court,contract_vs_expand,-0.4078828888391943,-0.4078828888391944,-0.4078828888391942,0.24966652055648547,0.10231959140548415,2,1.6653345369377348e-16,,-0.408 (0.250)
spec_p_pack_decision,high_court,contract_vs_mixed,-0.46632228919555563,-0.4663222891955557,-0.4663222891955556,0.2994709342823839,0.1194339854555778,2,1.1102230246251565e-16,,-0.466 (0.299)
spec_p_pack_decision,high_court,expand_vs_mixed,-0.058439400356361346,-0.0584394003563614,-0.0584394003563613,0.14532446215892864,0.6875879786025583,2,1.0408340855860843e-16,,-0.058 (0.145)
spec_p_pack_decision,j_ind_lag1,contract_vs_expand,-0.14666915939506564,-0.1466691593950659,-0.1466691593950654,0.24996888486509822,0.5573718469888109,2,4.996003610813204e-16,,-0.147 (0.250)
spec_p_pack_decision,j_ind_lag1,contract_vs_mixed,0.23972445065564815,0.2397244506556479,0.2397244506556484,0.22287536058138363,0.2821067639498699,2,4.996003610813204e-16,,0.240 (0.223)
spec_p_pack_decision,j_ind_lag1,expand_vs_mixed,0.38639361005071343,0.386393610050713,0.3863936100507139,0.17757418480534565,0.02955855197871545,2,8.881784197001252e-16,**,0.386** (0.178)
spec_p_pack_decision,legal_civil,contract_vs_expand,0.0688887438012806,0.0688887438012804,0.0688887438012808,0.31137429274777917,0.8249048270066295,2,3.885780586188048e-16,,0.069 (0.311)
spec_p_pack_decision,legal_civil,contract_vs_mixed,0.0156550803433065,0.0156550803433058,0.0156550803433072,0.4080437017041115,0.9693957212002267,2,1.4016565685892601e-15,,0.016 (0.408)
spec_p_pack_decision,legal_civil,expand_vs_mixed,-0.05323366345797405,-0.0532336634579748,-0.0532336634579733,0.2988714353687757,0.8586321950401896,2,1.4988010832439613e-15,,-0.053 (0.299)
spec_p_pack_decision,legal_common,contract_vs_expand,1.5410611812559896,1.5410611812559896,1.5410611812559896,0.34114749913514086,6.263696709949055e-06,2,0.0,***,1.541*** (0.341)
spec_p_pack_decision,legal_common,contract_vs_mixed,0.6771544867578274,0.6771544867578261,0.6771544867578287,0.4567053591750848,0.1381556183520008,2,2.6645352591003757e-15,,0.677 (0.457)
spec_p_pack_decision,legal_common,expand_vs_mixed,-0.8639066944981622,-0.8639066944981634,-0.863906694498161,0.3823950024273872,0.0238709622793627,2,2.3314683517128287e-15,**,-0.864** (0.382)
spec_p_pack_decision,v2jupack_lag1,contract_vs_expand,0.20609599916863244,0.2060959991686324,0.2060959991686325,0.16942573902692085,0.22381790888559866,2,1.1102230246251565e-16,,0.206 (0.169)
spec_p_pack_decision,v2jupack_lag1,contract_vs_mixed,0.46125918357957785,0.4612591835795774,0.4612591835795783,0.250166893700434,0.06521143899226255,2,8.881784197001252e-16,*,0.461* (0.250)
spec_p_pack_decision,v2jupack_lag1,expand_vs_mixed,0.2551631844109452,0.2551631844109449,0.2551631844109456,0.226282199785723,0.25947511461563133,2,7.216449660063518e-16,,0.255 (0.226)
spec_p_pack_decision,v2jureview_lag1,contract_vs_expand,-0.7343542723314784,-0.7343542723314785,-0.7343542723314782,0.31599896392041216,0.02013012817745575,2,3.3306690738754696e-16,**,-0.734** (0.316)
spec_p_pack_decision,v2jureview_lag1,contract_vs_mixed,-0.4437093316065217,-0.4437093316065223,-0.4437093316065211,0.3782876192687318,0.24081917680523815,2,1.2212453270876722e-15,,-0.444 (0.378)
spec_p_pack_decision,v2jureview_lag1,expand_vs_mixed,0.29064494072495695,0.2906449407249557,0.2906449407249581,0.3521594971822211,0.4091888690768717,2,2.3869795029440866e-15,,0.291 (0.352)
spec_p_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.6729993884467937,-3.672999388446796,-3.672999388446792,1.074444288617881,0.0006296482244258501,2,3.9968028886505635e-15,***,-3.673*** (1.074)
spec_p_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,-7.1082553403851785,-7.108255340385185,-7.108255340385172,1.6394875154553707,1.45325478236893e-05,2,1.2434497875801753e-14,***,-7.108*** (1.639)
spec_p_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,-3.4352559519383825,-3.435255951938387,-3.435255951938378,1.1928780023789884,0.0039792129094253,2,8.881784197001252e-15,***,-3.435*** (1.193)
spec_p_pack_decision,wdj_press_lag1,contract_vs_expand,0.7773700412734776,0.7773700412734775,0.7773700412734778,0.4384804862133256,0.07624981925167765,2,2.220446049250313e-16,*,0.777* (0.438)
spec_p_pack_decision,wdj_press_lag1,contract_vs_mixed,1.3895984027560608,1.3895984027560606,1.3895984027560613,0.5606120121047353,0.01318559581006365,2,6.661338147750939e-16,**,1.390** (0.561)
spec_p_pack_decision,wdj_press_lag1,expand_vs_mixed,0.612228361482583,0.6122283614825826,0.6122283614825832,0.41688464338078757,0.14194680017300065,2,5.551115123125783e-16,,0.612 (0.417)
spec_p_reform,high_court,contract_vs_expand,-0.4372295700390171,-0.4372295700390171,-0.437229570039017,0.26166970804179257,0.09473716233021084,2,5.551115123125783e-17,*,-0.437* (0.262)
spec_p_reform,high_court,contract_vs_mixed,-0.4876144616210779,-0.4876144616210781,-0.4876144616210777,0.2860325449062844,0.08824074673904064,2,3.885780586188048e-16,*,-0.488* (0.286)
spec_p_reform,high_court,expand_vs_mixed,-0.05038489158206065,-0.0503848915820609,-0.0503848915820604,0.14146009433235562,0.721707700013727,2,4.996003610813204e-16,,-0.050 (0.141)
spec_p_reform,j_ind_lag1,contract_vs_expand,-0.2253948768034077,-0.2253948768034089,-0.2253948768034065,0.25553605910934185,0.3777512592017217,2,2.3869795029440866e-15,,-0.225 (0.256)
spec_p_reform,j_ind_lag1,contract_vs_mixed,0.1641483614498982,0.1641483614498962,0.1641483614499002,0.23709139245349906,0.4887224938063909,2,3.9968028886505635e-15,,0.164 (0.237)
spec_p_reform,j_ind_lag1,expand_vs_mixed,0.38954323825330683,0.3895432382533051,0.3895432382533085,0.17325364430578588,0.0245507891822918,2,3.3861802251067274e-15,**,0.390** (0.173)
spec_p_reform,legal_civil,contract_vs_expand,0.6494186644417073,0.6494186644417062,0.6494186644417083,0.3594214739926882,0.0707865493523446,2,2.1094237467877974e-15,*,0.649* (0.359)
spec_p_reform,legal_civil,contract_vs_mixed,0.1861372747458097,0.1861372747458095,0.1861372747458099,0.44862223913942884,0.6782087330376573,2,4.163336342344337e-16,,0.186 (0.449)
spec_p_reform,legal_civil,expand_vs_mixed,-0.4632813896958984,-0.4632813896958985,-0.4632813896958983,0.3183406435200338,0.14558600830829474,2,1.6653345369377348e-16,,-0.463 (0.318)
spec_p_reform,legal_common,contract_vs_expand,2.300683897085651,2.30068389708565,2.300683897085652,0.3788929233520205,1.2623130017643102e-09,2,1.7763568394002505e-15,***,2.301*** (0.379)
spec_p_reform,legal_common,contract_vs_mixed,1.1122938069217159,1.1122938069217136,1.1122938069217183,0.5298515213256115,0.035794369517796895,2,4.6629367034256575e-15,**,1.112** (0.530)
spec_p_reform,legal_common,expand_vs_mixed,-1.1883900901639373,-1.1883900901639388,-1.1883900901639357,0.4565396428215523,0.0092401681065215,2,3.1086244689504383e-15,***,-1.188*** (0.457)
spec_p_reform,v2jureform_lag1,contract_vs_expand,0.33144816229311824,0.3314481622931179,0.3314481622931186,0.1195827949210364,0.0055763645135331,2,6.661338147750939e-16,***,0.331*** (0.120)
spec_p_reform,v2jureform_lag1,contract_vs_mixed,0.1991023124642199,0.1991023124642195,0.1991023124642203,0.23510102302152286,0.3970621106406188,2,8.049116928532385e-16,,0.199 (0.235)
spec_p_reform,v2jureform_lag1,expand_vs_mixed,-0.13234584982889863,-0.1323458498288991,-0.1323458498288982,0.1741780133664954,0.4473556248067598,2,9.159339953157541e-16,,-0.132 (0.174)
spec_p_reform,v2jureview_lag1,contract_vs_expand,-0.8422933345280997,-0.8422933345281006,-0.8422933345280988,0.3229984760156823,0.009114438800016,2,1.7763568394002505e-15,***,-0.842*** (0.323)
spec_p_reform,v2jureview_lag1,contract_vs_mixed,-0.4138013927526809,-0.4138013927526823,-0.4138013927526796,0.3774638784852372,0.27296171571154526,2,2.7200464103316335e-15,,-0.414 (0.377)
spec_p_reform,v2jureview_lag1,expand_vs_mixed,0.42849194177542005,0.42849194177542,0.4284919417754201,0.3532608594499853,0.2251444108230683,2,1.1102230246251565e-16,,0.428 (0.353)
spec_p_reform,v2x_polyarchy_lag1,contract_vs_expand,-3.7191910891792066,-3.719191089179216,-3.719191089179197,1.201673442163555,0.0019680638916337503,2,1.9095836023552692e-14,***,-3.719*** (1.202)
spec_p_reform,v2x_polyarchy_lag1,contract_vs_mixed,-5.755065374621582,-5.755065374621587,-5.755065374621576,1.2892950620254113,8.054495492135773e-06,2,1.1546319456101628e-14,***,-5.755*** (1.289)
spec_p_reform,v2x_polyarchy_lag1,expand_vs_mixed,-2.035874285442377,-2.0358742854423797,-2.035874285442374,0.7833497522121917,0.0093513757778776,2,5.773159728050814e-15,***,-2.036*** (0.783)
spec_p_reform,wdj_press_lag1,contract_vs_expand,0.5771709058234266,0.5771709058234258,0.5771709058234273,0.5274447436321394,0.2738332982876803,2,1.5543122344752192e-15,,0.577 (0.527)
spec_p_reform,wdj_press_lag1,contract_vs_mixed,1.616729625942996,1.6167296259429953,1.6167296259429964,0.5603815305745941,0.0039134952459869,2,1.1102230246251565e-15,***,1.617*** (0.560)
spec_p_reform,wdj_press_lag1,expand_vs_mixed,1.0395587201195693,1.0395587201195688,1.0395587201195695,0.35266961457136414,0.00320163743584145,2,6.661338147750939e-16,***,1.040*** (0.353)
spec_p_reform_decision,high_court,contract_vs_expand,-0.3817689697528106,-0.3817689697528106,-0.3817689697528106,0.24652440985045726,0.1214766680949738,2,0.0,,-0.382 (0.247)
spec_p_reform_decision,high_court,contract_vs_mixed,-0.4919012070978268,-0.4919012070978269,-0.4919012070978267,0.3121528089857005,0.1150639186712802,2,2.220446049250313e-16,,-0.492 (0.312)
spec_p_reform_decision,high_court,expand_vs_mixed,-0.11013223734501615,-0.1101322373450162,-0.1101322373450161,0.1567247705338441,0.48223580303353575,2,9.71445146547012e-17,,-0.110 (0.157)
spec_p_reform_decision,j_ind_lag1,contract_vs_expand,-0.22545295149715844,-0.2254529514971592,-0.2254529514971577,0.23827926201581634,0.34406132387847954,2,1.4988010832439613e-15,,-0.225 (0.238)
spec_p_reform_decision,j_ind_lag1,contract_vs_mixed,0.180127400388984,0.1801274003889833,0.1801274003889847,0.22708177735115803,0.42764557069670206,2,1.3877787807814457e-15,,0.180 (0.227)
spec_p_reform_decision,j_ind_lag1,expand_vs_mixed,0.40558035188614205,0.4055803518861418,0.4055803518861423,0.17142579697273458,0.0179851516882172,2,4.996003610813204e-16,**,0.406** (0.171)
spec_p_reform_decision,legal_civil,contract_vs_expand,0.3130378667314033,0.3130378667314026,0.3130378667314041,0.3254855930332514,0.3361719615631482,2,1.4988010832439613e-15,,0.313 (0.325)
spec_p_reform_decision,legal_civil,contract_vs_mixed,-0.0683731694916987,-0.0683731694916998,-0.0683731694916976,0.44315996936932267,0.8773846083312726,2,2.2065682614424986e-15,,-0.068 (0.443)
spec_p_reform_decision,legal_civil,expand_vs_mixed,-0.3814110362231026,-0.3814110362231037,-0.3814110362231015,0.3069008941790561,0.21394802212947162,2,2.1649348980190553e-15,,-0.381 (0.307)
spec_p_reform_decision,legal_common,contract_vs_expand,1.896565185800283,1.896565185800282,1.896565185800284,0.3707218681551462,3.1229675741697066e-07,2,1.9984014443252818e-15,***,1.897*** (0.371)
spec_p_reform_decision,legal_common,contract_vs_mixed,0.8698469819359189,0.8698469819359171,0.8698469819359208,0.5089639409035784,0.0874409025524838,2,3.6637359812630166e-15,*,0.870* (0.509)
spec_p_reform_decision,legal_common,expand_vs_mixed,-1.0267182038643647,-1.0267182038643674,-1.0267182038643623,0.4430198685160494,0.0204740963524613,2,5.10702591327572e-15,**,-1.027** (0.443)
spec_p_reform_decision,v2jureform_lag1,contract_vs_expand,0.3180506102796691,0.3180506102796689,0.3180506102796693,0.11924952637300304,0.0076508524252835,2,3.885780586188048e-16,***,0.318*** (0.119)
spec_p_reform_decision,v2jureform_lag1,contract_vs_mixed,0.14194665858137467,0.141946658581374,0.1419466585813753,0.24921102960036623,0.5689597645575315,2,1.304512053934559e-15,,0.142 (0.249)
spec_p_reform_decision,v2jureform_lag1,expand_vs_mixed,-0.1761039516982946,-0.1761039516982952,-0.176103951698294,0.19215071029869946,0.3594106397146893,2,1.2212453270876722e-15,,-0.176 (0.192)
spec_p_reform_decision,v2jureview_lag1,contract_vs_expand,-0.6548794769708663,-0.6548794769708663,-0.6548794769708663,0.3171140310659728,0.038911364373339044,2,0.0,**,-0.655** (0.317)
spec_p_reform_decision,v2jureview_lag1,contract_vs_mixed,-0.38900450448886376,-0.3890045044888639,-0.3890045044888636,0.3687796292516951,0.29149726626208544,2,3.3306690738754696e-16,,-0.389 (0.369)
spec_p_reform_decision,v2jureview_lag1,expand_vs_mixed,0.2658749724820034,0.2658749724820026,0.2658749724820043,0.35203185107693813,0.4500940223227015,2,1.7208456881689926e-15,,0.266 (0.352)
spec_p_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,-3.4738332975132433,-3.4738332975132487,-3.4738332975132376,1.0790112403759626,0.00128432373096925,2,1.1102230246251565e-14,***,-3.474*** (1.079)
spec_p_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,-5.5439776362271145,-5.543977636227124,-5.543977636227105,1.1969757175335536,3.627556321740769e-06,2,1.9539925233402755e-14,***,-5.544*** (1.197)
spec_p_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,-2.070144338713867,-2.070144338713874,-2.0701443387138605,0.7888922217187033,0.0086874309209537,2,1.3322676295501878e-14,***,-2.070*** (0.789)
spec_p_reform_decision,wdj_press_lag1,contract_vs_expand,0.8423635263458025,0.8423635263458018,0.842363526345803,0.3848489270247517,0.028610209283704252,2,1.2212453270876722e-15,**,0.842** (0.385)
spec_p_reform_decision,wdj_press_lag1,contract_vs_mixed,1.5475454423721984,1.547545442372197,1.5475454423721997,0.446453837622963,0.00052766313595125,2,2.6645352591003757e-15,***,1.548*** (0.446)
spec_p_reform_decision,wdj_press_lag1,expand_vs_mixed,0.7051819160263957,0.7051819160263946,0.7051819160263967,0.3367251375233479,0.03623895944363085,2,2.1094237467877974e-15,**,0.705** (0.337)
