spec,variable,contrast,n_versions,sources,coef_min,coef_max,coef_mean,max_abs_diff,sign_patterns
spec_c_reform,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.573679222266038,-3.5736792222660174,-3.5736792222660276,2.042810365310288e-14,-***
spec_extended_2,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",2.122720784015016,2.1227207840150357,2.122720784015026,1.9539925233402755e-14,+**
spec_govprot_reform_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",1.786635634056409,1.7866356340564284,1.7866356340564187,1.9539925233402755e-14,+**
spec_govprot_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-1.7866356340564284,-1.786635634056409,-1.7866356340564187,1.9539925233402755e-14,-**
spec_extended_2,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-2.1227207840150357,-2.122720784015016,-2.122720784015026,1.9539925233402755e-14,-**
spec_p_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.543977636227124,-5.543977636227105,-5.5439776362271145,1.9539925233402755e-14,-***
spec_p_reform_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.543977636227105,5.543977636227124,5.5439776362271145,1.9539925233402755e-14,+***
spec_p_reform,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.719191089179216,-3.719191089179197,-3.7191910891792066,1.9095836023552692e-14,-***
spec_im_attack,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.5314017540356297,3.531401754035649,3.531401754035639,1.9095836023552692e-14,+***
spec_im_pack_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.528827797911266,3.528827797911285,3.5288277979112754,1.9095836023552692e-14,+***
spec_im_attack,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.531401754035649,-3.5314017540356297,-3.531401754035639,1.9095836023552692e-14,-***
spec_im_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.528827797911285,-3.528827797911266,-3.5288277979112754,1.9095836023552692e-14,-***
spec_p_reform,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.719191089179197,3.719191089179216,3.7191910891792066,1.9095836023552692e-14,+***
spec_extended_2,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.515180377852426,-5.515180377852407,-5.515180377852417,1.865174681370263e-14,-***
spec_extended_2,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.515180377852407,5.515180377852426,5.515180377852417,1.865174681370263e-14,+***
spec_im_reform,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.365516790637908,-5.365516790637891,-5.3655167906378995,1.7763568394002505e-14,-***
spec_im_reform,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.365516790637891,5.365516790637908,5.3655167906378995,1.7763568394002505e-14,+***
spec_p_attack,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-2.4333442199139634,-2.433344219913946,-2.4333442199139546,1.7319479184152442e-14,-***
spec_p_attack,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",2.433344219913946,2.4333442199139634,2.4333442199139546,1.7319479184152442e-14,+***
spec_extended_1_spline_interact,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.822428457885245,0.822428457885262,0.8224284578852534,1.6986412276764895e-14,+***
spec_extended_1_spline_interact,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.822428457885262,-0.822428457885245,-0.8224284578852534,1.6986412276764895e-14,-***
spec_im_reform_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.173108023653931,5.173108023653948,5.17310802365394,1.687538997430238e-14,+***
spec_im_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.173108023653948,-5.173108023653931,-5.17310802365394,1.687538997430238e-14,-***
spec_govprot_pack_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.44594619816142,3.4459461981614368,3.4459461981614283,1.687538997430238e-14,+***
spec_govprot_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.4459461981614368,-3.44594619816142,-3.4459461981614283,1.687538997430238e-14,-***
spec_im_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.349871886725558,-3.3498718867255417,-3.34987188672555,1.6431300764452317e-14,-***
spec_c_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-3.316111735765725,-3.3161117357657086,-3.316111735765717,1.6431300764452317e-14,-***
spec_im_reform_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.3498718867255417,3.349871886725558,3.34987188672555,1.6431300764452317e-14,+***
spec_c_pack_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",3.3161117357657086,3.316111735765725,3.316111735765717,1.6431300764452317e-14,+***
spec_im_pack_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",7.00704068569131,7.007040685691326,7.007040685691318,1.5987211554602254e-14,+***
spec_extended_2_spline_interact,legal_civil,contract_vs_expand,2,"contract, expand",0.3026198088784489,0.3026198088784649,0.3026198088784569,1.5987211554602254e-14,0
spec_extended_2_spline_interact,legal_civil,expand_vs_contract,2,"contract, expand",-0.3026198088784649,-0.3026198088784489,-0.3026198088784569,1.5987211554602254e-14,0
spec_im_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-7.007040685691326,-7.00704068569131,-7.007040685691318,1.5987211554602254e-14,-***
spec_im_reform,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.6603092924606098,3.660309292460625,3.6603092924606173,1.509903313490213e-14,+***
spec_im_reform,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.660309292460625,-3.6603092924606098,-3.6603092924606173,1.509903313490213e-14,-***
spec_extended_1_spline_interact,high_court,contract_vs_mixed,2,"contract, mixed",-0.4310810295120013,-0.4310810295119867,-0.431081029511994,1.459943277382081e-14,0
spec_extended_1_spline_interact,high_court,mixed_vs_contract,2,"contract, mixed",0.4310810295119867,0.4310810295120013,0.431081029511994,1.459943277382081e-14,0
spec_c_reform_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.199037601032249,5.199037601032264,5.1990376010322565,1.4210854715202004e-14,+***
spec_govprot_pack_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",3.330548842108512,3.3305488421085263,3.330548842108519,1.4210854715202004e-14,+**
spec_extended_1_spline,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-4.428064669789881,-4.428064669789867,-4.428064669789874,1.4210854715202004e-14,-***
spec_extended_1_spline,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",4.428064669789867,4.428064669789881,4.428064669789874,1.4210854715202004e-14,+***
spec_govprot_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-3.3305488421085263,-3.330548842108512,-3.330548842108519,1.4210854715202004e-14,-**
spec_c_reform_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.199037601032264,-5.199037601032249,-5.1990376010322565,1.4210854715202004e-14,-***
spec_extended_3_spline_interact,v2jureview_lag1,expand_vs_contract,2,"contract, expand",0.9212323620274092,0.9212323620274232,0.9212323620274162,1.3988810110276972e-14,+***
spec_extended_3_spline_interact,v2jureview_lag1,contract_vs_expand,2,"contract, expand",-0.9212323620274232,-0.9212323620274092,-0.9212323620274162,1.3988810110276972e-14,-***
spec_govprot_attack,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.3766703228897668,3.3766703228897805,3.3766703228897734,1.3766765505351941e-14,+***
spec_govprot_attack,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.3766703228897805,-3.3766703228897668,-3.3766703228897734,1.3766765505351941e-14,-***
spec_extended_2,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.392459593837403,-3.3924595938373896,-3.3924595938373963,1.3322676295501878e-14,-***
spec_p_attack,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.5614230604608568,3.56142306046087,3.5614230604608634,1.3322676295501878e-14,+***
spec_extended_2,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.3924595938373896,3.392459593837403,3.3924595938373963,1.3322676295501878e-14,+***
spec_p_attack,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.56142306046087,-3.5614230604608568,-3.5614230604608634,1.3322676295501878e-14,-***
spec_p_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-2.070144338713874,-2.0701443387138605,-2.070144338713867,1.3322676295501878e-14,-***
spec_p_reform_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",2.0701443387138605,2.070144338713874,2.070144338713867,1.3322676295501878e-14,+***
spec_im_reform,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-1.7052074981772882,-1.7052074981772751,-1.7052074981772818,1.3100631690576847e-14,-**
spec_im_reform,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",1.7052074981772751,1.7052074981772882,1.7052074981772818,1.3100631690576847e-14,+**
spec_extended_3,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.830151078980357,-3.830151078980344,-3.83015107898035,1.2878587085651816e-14,-***
spec_extended_1,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.4870241754507907,-3.487024175450778,-3.4870241754507845,1.2878587085651816e-14,-***
spec_extended_3,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.830151078980344,3.830151078980357,3.83015107898035,1.2878587085651816e-14,+***
spec_extended_1,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.487024175450778,3.4870241754507907,3.4870241754507845,1.2878587085651816e-14,+***
spec_extended_3_spline_interact,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.354055323726223,0.3540553237262357,0.3540553237262294,1.2712053631958042e-14,+*
spec_extended_3_spline_interact,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.3540553237262357,-0.354055323726223,-0.3540553237262294,1.2712053631958042e-14,-*
spec_p_pack_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",7.108255340385172,7.108255340385185,7.1082553403851785,1.2434497875801753e-14,+***
spec_p_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-7.108255340385185,-7.108255340385172,-7.1082553403851785,1.2434497875801753e-14,-***
spec_c_pack_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.528613137299337,3.528613137299349,3.5286131372993426,1.199040866595169e-14,+***
spec_c_pack_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.528613137299349,-3.528613137299337,-3.5286131372993426,1.199040866595169e-14,-***
spec_p_reform,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.755065374621576,5.755065374621587,5.755065374621582,1.1546319456101628e-14,+***
spec_p_reform,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.755065374621587,-5.755065374621576,-5.755065374621582,1.1546319456101628e-14,-***
spec_extended_3_spline_interact,legal_civil,contract_vs_mixed,2,"contract, mixed",0.3632639547893582,0.3632639547893696,0.3632639547893639,1.1435297153639112e-14,0
spec_extended_3_spline_interact,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.3632639547893696,-0.3632639547893582,-0.3632639547893639,1.1435297153639112e-14,0
spec_p_reform_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.4738332975132376,3.4738332975132487,3.4738332975132433,1.1102230246251565e-14,+***
spec_extended_2_spline,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.373124850327517,3.373124850327528,3.373124850327523,1.1102230246251565e-14,+***
spec_extended_2_spline,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.373124850327528,-3.373124850327517,-3.373124850327523,1.1102230246251565e-14,-***
spec_p_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.4738332975132487,-3.4738332975132376,-3.4738332975132433,1.1102230246251565e-14,-***
spec_p_attack,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.994767280374809,5.99476728037482,5.994767280374814,1.0658141036401503e-14,+***
spec_p_attack,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.99476728037482,-5.994767280374809,-5.994767280374814,1.0658141036401503e-14,-***
spec_c_reform,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.359902058755812,-5.359902058755802,-5.359902058755807,9.769962616701378e-15,-***
spec_c_reform,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.359902058755802,5.359902058755812,5.359902058755807,9.769962616701378e-15,+***
spec_extended_3_spline_interact,legal_civil,expand_vs_contract,2,"contract, expand",-0.3724325706229067,-0.3724325706228971,-0.3724325706229019,9.603429163007604e-15,0
spec_extended_3_spline_interact,legal_civil,contract_vs_expand,2,"contract, expand",0.3724325706228971,0.3724325706229067,0.3724325706229019,9.603429163007604e-15,0
spec_im_reform_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-1.8232361369283987,-1.8232361369283892,-1.823236136928394,9.547918011776346e-15,-**
spec_im_reform_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",1.8232361369283892,1.8232361369283987,1.823236136928394,9.547918011776346e-15,+**
spec_im_attack,legal_common,contract_vs_mixed,2,"contract, mixed",0.6772759432518538,0.6772759432518632,0.6772759432518585,9.43689570931383e-15,0
spec_im_attack,legal_common,mixed_vs_contract,2,"contract, mixed",-0.6772759432518632,-0.6772759432518538,-0.6772759432518585,9.43689570931383e-15,0
spec_c_reform_decision,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.267963101064525,-3.267963101064516,-3.2679631010645203,9.325873406851315e-15,-***
spec_c_reform_decision,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.267963101064516,3.267963101064525,3.2679631010645203,9.325873406851315e-15,+***
spec_extended_3,v2jupack_lag1,mixed_vs_contract,2,"contract, mixed",-0.5690310345854016,-0.5690310345853926,-0.569031034585397,8.992806499463768e-15,-**
spec_extended_3,v2jupack_lag1,contract_vs_mixed,2,"contract, mixed",0.5690310345853926,0.5690310345854016,0.569031034585397,8.992806499463768e-15,+**
spec_p_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-3.435255951938387,-3.435255951938378,-3.4352559519383825,8.881784197001252e-15,-***
spec_p_pack_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",3.435255951938378,3.435255951938387,3.4352559519383825,8.881784197001252e-15,+***
spec_extended_3_spline_interact,high_court,expand_vs_mixed,2,"expand, mixed",-0.1283509444114482,-0.1283509444114395,-0.12835094441144385,8.715250743307479e-15,0
spec_extended_3_spline_interact,high_court,mixed_vs_expand,2,"expand, mixed",0.1283509444114395,0.1283509444114482,0.12835094441144385,8.715250743307479e-15,0
spec_extended_3_spline_interact,v2jureview_lag1,contract_vs_mixed,2,"contract, mixed",-0.3668779109593265,-0.366877910959318,-0.3668779109593222,8.493206138382448e-15,0
spec_extended_3_spline_interact,v2jureview_lag1,mixed_vs_contract,2,"contract, mixed",0.366877910959318,0.3668779109593265,0.3668779109593222,8.493206138382448e-15,0
spec_c_pack_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-6.844724873065064,-6.844724873065056,-6.84472487306506,7.993605777301127e-15,-***
spec_govprot_attack_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.4689364553233,-5.468936455323292,-5.468936455323297,7.993605777301127e-15,-***
spec_govprot_attack_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.468936455323292,5.4689364553233,5.468936455323297,7.993605777301127e-15,+***
spec_c_pack_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",6.844724873065056,6.844724873065064,6.84472487306506,7.993605777301127e-15,+***
spec_govprot_reform,v2x_polyarchy_lag1,contract_vs_expand,2,"contract, expand",-3.459116515069011,-3.459116515069003,-3.459116515069007,7.993605777301127e-15,-***
spec_govprot_reform,v2x_polyarchy_lag1,expand_vs_contract,2,"contract, expand",3.459116515069003,3.459116515069011,3.459116515069007,7.993605777301127e-15,+***
spec_c_pack,legal_common,mixed_vs_expand,2,"expand, mixed",1.126627423330141,1.1266274233301488,1.1266274233301448,7.771561172376096e-15,+***
spec_c_pack,legal_common,expand_vs_mixed,2,"expand, mixed",-1.1266274233301488,-1.126627423330141,-1.1266274233301448,7.771561172376096e-15,-***
spec_extended_3,v2jupack_lag1,expand_vs_mixed,2,"expand, mixed",0.3129303423374048,0.3129303423374125,0.3129303423374087,7.716050021144838e-15,0
spec_extended_3,v2jupack_lag1,mixed_vs_expand,2,"expand, mixed",-0.3129303423374125,-0.3129303423374048,-0.3129303423374087,7.716050021144838e-15,0
spec_im_attack,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2322350205733032,0.2322350205733107,0.23223502057330694,7.494005416219807e-15,0
spec_im_attack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2322350205733107,-0.2322350205733032,-0.23223502057330694,7.494005416219807e-15,0
spec_p_pack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2401295777405813,-0.2401295777405739,-0.24012957774057758,7.41073868937292e-15,0
spec_p_pack,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2401295777405739,0.2401295777405813,0.24012957774057758,7.41073868937292e-15,0
spec_extended_1,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",1.6950080010263215,1.6950080010263289,1.6950080010263253,7.327471962526033e-15,+*
spec_extended_1,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-1.6950080010263289,-1.6950080010263215,-1.6950080010263253,7.327471962526033e-15,-*
spec_extended_2_spline,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.1067508895652475,-0.1067508895652402,-0.10675088956524385,7.299716386910404e-15,0
spec_extended_2_spline,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.1067508895652402,0.1067508895652475,0.10675088956524385,7.299716386910404e-15,0
spec_im_pack_decision,v2x_polyarchy_lag1,expand_vs_mixed,2,"expand, mixed",-3.47821288778005,-3.478212887780043,-3.4782128877800464,7.105427357601002e-15,-***
spec_im_pack_decision,v2x_polyarchy_lag1,mixed_vs_expand,2,"expand, mixed",3.478212887780043,3.47821288778005,3.4782128877800464,7.105427357601002e-15,+***
spec_im_pack,j_ind_lag1,mixed_vs_contract,2,"contract, mixed",-0.2284035399835502,-0.2284035399835431,-0.22840353998354665,7.105427357601002e-15,0
spec_p_attack_decision,v2x_polyarchy_lag1,contract_vs_mixed,2,"contract, mixed",-5.92160636096515,-5.921606360965143,-5.921606360965146,7.105427357601002e-15,-***
spec_p_attack_decision,v2x_polyarchy_lag1,mixed_vs_contract,2,"contract, mixed",5.921606360965143,5.92160636096515,5.921606360965146,7.105427357601002e-15,+***
spec_extended_1_spline,j_ind_lag1,mixed_vs_expand,2,"expand, mixed",-0.361172708840743,-0.3611727088407359,-0.36117270884073943,7.105427357601002e-15,-*
spec_extended_1_spline,j_ind_lag1,expand_vs_mixed,2,"expand, mixed",0.3611727088407359,0.361172708840743,0.36117270884073943,7.105427357601002e-15,+*
spec_im_pack,j_ind_lag1,contract_vs_mixed,2,"contract, mixed",0.2284035399835431,0.2284035399835502,0.22840353998354665,7.105427357601002e-15,0
spec_extended_3,legal_civil,contract_vs_mixed,2,"contract, mixed",0.3830127316647957,0.3830127316648025,0.3830127316647991,6.772360450213455e-15,0
spec_extended_3,legal_civil,mixed_vs_contract,2,"contract, mixed",-0.3830127316648025,-0.3830127316647957,-0.3830127316647991,6.772360450213455e-15,0
spec_extended_1_spline,legal_common,contract_vs_expand,2,"contract, expand",2.200576573938376,2.2005765739383825,2.2005765739383794,6.661338147750939e-15,+***
spec_p_attack,legal_common,expand_vs_contract,2,"contract, expand",-1.892753645261168,-1.8927536452611613,-1.8927536452611646,6.661338147750939e-15,-***
spec_p_attack,legal_common,contract_vs_expand,2,"contract, expand",1.8927536452611613,1.892753645261168,1.8927536452611646,6.661338147750939e-15,+***
